contract_id,effective_start_date,effective_end_date,version_id,contract_name,mg_beginning_balance,pp_beginning_balance,mg_original_paid,licensor_name,created_timestamp,created_by,updated_timestamp,updated_by
52,2022-07-01T00:00:00.000Z,2099-12-31T00:00:00.000Z,1,Clan of Champions,320593.31,0,350000,Acquire Corporation,2023-03-17T18:27:50.000Z,Nisa Retool,2023-06-03T18:42:59.000Z,Nisa Retool
127,2022-09-01T00:00:00.000Z,2099-12-31T00:00:00.000Z,1,Kamiwaza,250000.12,0,250000,Acquire Corporation,2023-05-25T21:38:39.000Z,Nisa Retool,2023-06-03T17:37:46.000Z,Nisa Retool
16,2022-07-01T00:00:00.000Z,2099-12-31T00:00:00.000Z,1,Caligula Effect 2,69422.73,0,300000,FURYU Corporation,2023-03-17T18:27:50.000Z,Nisa Retool,2023-06-03T17:45:09.000Z,Nisa Retool
17,2022-07-01T00:00:00.000Z,2099-12-31T00:00:00.000Z,0,Monark,56751.6,0,600000,FURYU Corporation,2023-03-17T18:27:50.000Z,Yosuke Akutsu,2023-03-20T20:37:39.000Z,Yosuke Akutsu
18,2022-07-01T00:00:00.000Z,2099-12-31T00:00:00.000Z,1,Crystar,79953.78,0,180000,FURYU Corporation,2023-03-17T18:27:51.000Z,Nisa Retool,2023-06-03T17:45:17.000Z,Nisa Retool
28,2022-07-01T00:00:00.000Z,2099-12-31T00:00:00.000Z,0,Caligula Effect,0,0,0,FURYU Corporation,2023-03-17T18:27:51.000Z,Yosuke Akutsu,2023-03-20T20:37:45.000Z,Yosuke Akutsu
30,2022-07-01T00:00:00.000Z,2099-12-31T00:00:00.000Z,0,Alliance Alive,0,0,0,FURYU Corporation,2023-03-17T18:27:51.000Z,Yosuke Akutsu,2023-03-20T20:37:46.000Z,Yosuke Akutsu
144,2023-05-01T00:00:00.000Z,2099-12-31T00:00:00.000Z,2,Caligula Effect 1&2 PS5,300000,0,300000,FURYU Corporation,2023-06-30T21:08:39.000Z,Nisa Retool,2023-10-11T18:19:57.000Z,Nisa Retool
146,2023-09-01T00:00:00.000Z,2099-12-31T00:00:00.000Z,0,CRYMACHINA,661250,0,661250,FURYU Corporation,2023-10-11T18:22:57.000Z,Nisa Retool,2023-10-11T18:22:57.000Z,Nisa Retool
149,2024-02-01T00:00:00.000Z,2099-12-31T00:00:00.000Z,0,Legend of Legacy HD,600000,0,600000,FURYU Corporation,2024-03-05T20:07:31.000Z,Izumi Ebitsuka,2024-03-05T20:07:31.000Z,Izumi Ebitsuka
155,2024-08-01T00:00:00.000Z,2099-12-31T00:00:00.000Z,0,REYNATIS,800000,0,800000,FURYU Corporation,2024-09-09T16:36:41.000Z,Izumi Ebitsuka,2024-09-09T16:36:41.000Z,Izumi Ebitsuka
158,2024-10-01T00:00:00.000Z,2099-12-31T00:00:00.000Z,0,REYNATIS Goods,0,0,0,FURYU Corporation,2024-11-07T22:06:09.000Z,Izumi Ebitsuka,2024-11-07T22:06:09.000Z,Izumi Ebitsuka
0,2022-07-01T00:00:00.000Z,2099-12-31T00:00:00.000Z,1,Giraffe and Annika,20208.17,0,100000,Active Gaming Media Inc.,2023-03-17T18:27:26.000Z,Nisa Retool,2023-06-03T17:38:22.000Z,Nisa Retool
1,2022-07-01T00:00:00.000Z,2099-12-31T00:00:00.000Z,1,LA-MULANA 1&2,150367.45,0,400000,Active Gaming Media Inc.,2023-03-17T18:27:26.000Z,Nisa Retool,2023-06-03T17:38:43.000Z,Nisa Retool
2,2022-07-01T00:00:00.000Z,2099-12-31T00:00:00.000Z,1,Silver Case 2425,19599.07,0,100000,Active Gaming Media Inc.,2023-03-17T18:27:26.000Z,Nisa Retool,2023-06-03T17:39:35.000Z,Nisa Retool
3,2022-07-01T00:00:00.000Z,2099-12-31T00:00:00.000Z,1,25th Ward,333133.45,0,500000,Active Gaming Media Inc.,2023-03-17T18:27:27.000Z,Nisa Retool,2023-06-03T17:40:12.000Z,Nisa Retool
19,2022-07-01T00:00:00.000Z,2099-12-31T00:00:00.000Z,0,Silver Case,0,0,0,Active Gaming Media Inc.,2023-03-17T18:27:26.000Z,Yosuke Akutsu,2023-03-20T20:37:40.000Z,Yosuke Akutsu
4,2022-07-01T00:00:00.000Z,2099-12-31T00:00:00.000Z,1,Utawarerumono Zan,111483.67,0,250000,AQUAPLUS Co.Ltd,2023-03-17T18:27:27.000Z,Nisa Retool,2023-06-03T17:40:42.000Z,Nisa Retool
20,2022-07-01T00:00:00.000Z,2099-12-31T00:00:00.000Z,1,Utawarerumono Prelude,0,0,80000,AQUAPLUS Co.Ltd,2023-03-17T18:27:27.000Z,Nisa Retool,2023-03-30T23:10:49.000Z,Nisa Retool
145,2023-08-01T00:00:00.000Z,2099-12-31T00:00:00.000Z,0,Monochrome Mobius,250000,0,250000,AQUAPLUS Co.Ltd,2023-09-18T23:44:34.000Z,Nisa Retool,2023-09-18T23:44:34.000Z,Nisa Retool
5,2022-07-01T00:00:00.000Z,2099-12-31T00:00:00.000Z,1,Arcana Heart 3: Love Max,43168.54,3419.93,130000,ARC SYSTEM WORKS CO LTD.,2023-03-17T18:27:27.000Z,Nisa Retool,2023-06-03T17:41:01.000Z,Nisa Retool
6,2022-07-01T00:00:00.000Z,2099-12-31T00:00:00.000Z,1,Birthdays The Beginning,363001.32,6538.2,1000000,ARC SYSTEM WORKS CO LTD.,2023-03-17T18:27:28.000Z,Nisa Retool,2023-06-03T17:41:15.000Z,Nisa Retool
7,2022-07-01T00:00:00.000Z,2099-12-31T00:00:00.000Z,1,TKO Twilight Ghost Hunters,49323.26,2658.38,120000,ARC SYSTEM WORKS CO LTD.,2023-03-17T18:27:28.000Z,Nisa Retool,2023-06-03T17:41:49.000Z,Nisa Retool
8,2022-07-01T00:00:00.000Z,2099-12-31T00:00:00.000Z,1,Under Night In Birth,25278.42,1315,70000,ARC SYSTEM WORKS CO LTD.,2023-03-17T18:27:29.000Z,Nisa Retool,2023-06-03T17:42:08.000Z,Nisa Retool
21,2022-07-01T00:00:00.000Z,2099-12-31T00:00:00.000Z,0,Happy Birthdays,0,0,0,ARC SYSTEM WORKS CO LTD.,2023-03-17T18:27:28.000Z,Yosuke Akutsu,2023-03-20T20:37:41.000Z,Yosuke Akutsu
100,2022-07-01T00:00:00.000Z,2099-12-31T00:00:00.000Z,1,TTGH Daybreak Special Gigs,1545.35,0,50000,ARC SYSTEM WORKS CO LTD.,2023-03-30T23:13:17.000Z,Nisa Retool,2023-06-03T17:42:24.000Z,Nisa Retool
22,2022-07-01T00:00:00.000Z,2099-12-31T00:00:00.000Z,0,Langrisser I & II,0,0,250000,Chara-Ani Corporation,2023-03-17T18:27:29.000Z,Yosuke Akutsu,2023-03-20T20:37:42.000Z,Yosuke Akutsu
23,2022-07-01T00:00:00.000Z,2099-12-31T00:00:00.000Z,0,Psikyo Shooting Stars A&B,0,0,0,"City Connection Co., Ltd.",2023-03-17T18:27:29.000Z,Yosuke Akutsu,2023-03-20T20:37:42.000Z,Yosuke Akutsu
29,2022-07-01T00:00:00.000Z,2099-12-31T00:00:00.000Z,0,Goods,0,0,0,"City Connection Co., Ltd.",2023-03-17T18:27:29.000Z,Yosuke Akutsu,2023-03-20T20:37:46.000Z,Yosuke Akutsu
95,2022-07-01T00:00:00.000Z,2099-12-31T00:00:00.000Z,4,R-Type Final 2 - Soundbox,7256.25,0,11250,"City Connection Co., Ltd.",2023-03-30T01:51:14.000Z,Nisa Retool,2023-06-03T18:12:25.000Z,Nisa Retool
53,2022-07-01T00:00:00.000Z,2099-12-31T00:00:00.000Z,1,Demon Gaze 2,123141.36,7523.64,400000,"Dragami Games, Ltd.",2023-03-17T18:27:30.000Z,Nisa Retool,2023-06-03T17:43:08.000Z,Nisa Retool
54,2022-07-01T00:00:00.000Z,2023-06-30T00:00:00.000Z,2,Demon Gaze,0,0,0,"Dragami Games, Ltd.",2023-03-17T18:27:30.000Z,Nisa Retool,2023-12-22T23:32:30.000Z,Nisa Retool
55,2022-07-01T00:00:00.000Z,2099-12-31T00:00:00.000Z,1,God Wars (NSW),14822.92,2231.95,150000,"Dragami Games, Ltd.",2023-03-17T18:27:30.000Z,Nisa Retool,2023-06-03T17:43:24.000Z,Nisa Retool
56,2022-07-01T00:00:00.000Z,2099-12-31T00:00:00.000Z,1,God Wars (PS4 & PSV),69508.54,13273.33,450000,"Dragami Games, Ltd.",2023-03-17T18:27:31.000Z,Nisa Retool,2023-06-03T17:43:36.000Z,Nisa Retool
57,2022-07-01T00:00:00.000Z,2099-12-31T00:00:00.000Z,1,Natural Doctrine,196629.74,43496,800000,"Dragami Games, Ltd.",2023-03-17T18:27:31.000Z,Nisa Retool,2023-06-03T17:43:50.000Z,Nisa Retool
58,2022-07-01T00:00:00.000Z,2099-12-31T00:00:00.000Z,1,The Lost Child,289926.08,7372.63,550000,"Dragami Games, Ltd.",2023-03-17T18:27:31.000Z,Nisa Retool,2023-06-03T17:43:57.000Z,Nisa Retool
59,2022-07-01T00:00:00.000Z,2020-09-30T00:00:00.000Z,1,Rodea Sky Soldier,6283.13,0,200000,"Dragami Games, Ltd.",2023-03-17T18:27:31.000Z,Nisa Retool,2023-06-05T18:01:37.000Z,Nisa Retool
24,2022-07-01T00:00:00.000Z,2099-12-31T00:00:00.000Z,0,Assault Spy,0,0,0,Epic Games Inc.,2023-03-17T18:27:32.000Z,Yosuke Akutsu,2023-03-20T20:37:43.000Z,Yosuke Akutsu
25,2022-07-01T00:00:00.000Z,2099-12-31T00:00:00.000Z,0,Operation Abyss,0,0,0,Experience inc.,2023-03-17T18:27:32.000Z,Yosuke Akutsu,2023-03-20T20:37:43.000Z,Yosuke Akutsu
26,2022-07-01T00:00:00.000Z,2099-12-31T00:00:00.000Z,0,Operation Babel,0,0,0,Experience inc.,2023-03-17T18:27:32.000Z,Yosuke Akutsu,2023-03-20T20:37:44.000Z,Yosuke Akutsu
27,2022-07-01T00:00:00.000Z,2099-12-31T00:00:00.000Z,0,Saviors of Sapphire Wings,0,0,0,Experience inc.,2023-03-17T18:27:33.000Z,Yosuke Akutsu,2023-03-20T20:37:44.000Z,Yosuke Akutsu
94,2022-07-01T00:00:00.000Z,2099-12-31T00:00:00.000Z,1,Stranger of Sword City,0,0,0,Experience inc.,2023-03-28T01:42:04.000Z,Nisa Retool,2023-05-11T00:12:03.000Z,Nisa Retool
9,2022-07-01T00:00:00.000Z,2099-12-31T00:00:00.000Z,0,Little Town Hero,19655,0,60000,GAME FREAK inc.,2023-03-17T18:27:33.000Z,Yosuke Akutsu,2023-03-20T20:37:33.000Z,Yosuke Akutsu
60,2022-07-01T00:00:00.000Z,2099-12-31T00:00:00.000Z,0,RPG Maker FES,0,4758.2,0,Gotcha Gotcha Games Inc.,2023-03-17T18:27:33.000Z,Yosuke Akutsu,2023-03-20T20:38:01.000Z,Yosuke Akutsu
61,2022-07-01T00:00:00.000Z,2099-12-31T00:00:00.000Z,0,RPG Maker MV,0,0,0,Gotcha Gotcha Games Inc.,2023-03-17T18:27:33.000Z,Yosuke Akutsu,2023-03-20T20:38:02.000Z,Yosuke Akutsu
156,2024-09-01T00:00:00.000Z,2099-12-31T00:00:00.000Z,0,RPG Maker WITH,400000,0,400000,Gotcha Gotcha Games Inc.,2024-10-09T15:46:11.000Z,Izumi Ebitsuka,2024-10-09T15:46:11.000Z,Izumi Ebitsuka
31,2022-07-01T00:00:00.000Z,2099-12-31T00:00:00.000Z,0,Disaster Report 4,0,0,270000,GRANZELLA INC.,2023-03-17T18:27:34.000Z,Yosuke Akutsu,2023-03-20T20:37:47.000Z,Yosuke Akutsu
32,2022-07-01T00:00:00.000Z,2099-12-31T00:00:00.000Z,0,R-Type Final 2,0,0,300000,GRANZELLA INC.,2023-03-17T18:27:34.000Z,Yosuke Akutsu,2023-03-20T20:37:49.000Z,Yosuke Akutsu
134,2023-02-01T00:00:00.000Z,2099-12-31T00:00:00.000Z,0,R-Type 3 PS5,150000,0,150000,GRANZELLA INC.,2023-06-02T00:39:24.000Z,Nisa Retool,2023-06-02T00:39:24.000Z,Nisa Retool
147,2023-09-01T00:00:00.000Z,2099-12-31T00:00:00.000Z,0,R-Type Tactics I & II,400000,0,400000,GRANZELLA INC.,2023-10-11T18:28:01.000Z,Nisa Retool,2023-10-11T18:28:01.000Z,Nisa Retool
47,2022-07-01T00:00:00.000Z,2024-02-29T00:00:00.000Z,2,killer7,0,0,0,Grasshopper,2023-03-17T18:27:34.000Z,Izumi Ebitsuka,2024-04-16T23:22:49.000Z,Izumi Ebitsuka
47,2099-12-31T00:00:00.000Z,2099-12-31T00:00:00.000Z,2,killer7,38522.15,0,40000,Grasshopper,2024-04-16T23:22:50.000Z,Izumi Ebitsuka,2024-06-18T16:52:39.000Z,Izumi Ebitsuka
152,2024-03-01T00:00:00.000Z,2099-12-31T00:00:00.000Z,1,Killer7 2024,38522.15,0,40000,Grasshopper,2024-06-18T16:54:35.000Z,Izumi Ebitsuka,2024-06-18T16:58:31.000Z,Izumi Ebitsuka
48,2022-07-01T00:00:00.000Z,2099-12-31T00:00:00.000Z,1,Mana Khemia (US),0,0,0,Gust,2023-03-17T18:27:34.000Z,Nisa Retool,2023-06-03T19:08:34.000Z,Nisa Retool
49,2022-07-01T00:00:00.000Z,2099-12-31T00:00:00.000Z,0,Mana Khemia (EU),0,0,0,Gust,2023-03-17T18:27:35.000Z,Yosuke Akutsu,2023-03-20T20:37:57.000Z,Yosuke Akutsu
115,2022-07-01T00:00:00.000Z,2099-12-31T00:00:00.000Z,0,Atelier Meruru,0,0,0,Gust,2023-05-11T00:15:02.000Z,Nisa Retool,2023-05-11T00:15:02.000Z,Nisa Retool
116,2022-07-01T00:00:00.000Z,2099-12-31T00:00:00.000Z,0,Atelier Totori,0,0,0,Gust,2023-05-11T00:15:19.000Z,Nisa Retool,2023-05-11T00:15:19.000Z,Nisa Retool
117,2022-07-01T00:00:00.000Z,2099-12-31T00:00:00.000Z,0,Atelier Iris 2,0,0,0,Gust,2023-05-11T00:15:44.000Z,Nisa Retool,2023-05-11T00:15:44.000Z,Nisa Retool
118,2022-07-01T00:00:00.000Z,2099-12-31T00:00:00.000Z,0,Atelier Iris 3,0,0,0,Gust,2023-05-11T00:15:56.000Z,Nisa Retool,2023-05-11T00:15:56.000Z,Nisa Retool
50,2022-07-01T00:00:00.000Z,2099-12-31T00:00:00.000Z,0,Mugen Souls (EU),0,0,0,IDEA FACTORY,2023-03-17T18:27:35.000Z,Yosuke Akutsu,2023-03-20T20:37:57.000Z,Yosuke Akutsu
62,2022-07-01T00:00:00.000Z,2099-12-31T00:00:00.000Z,0,Cross Edge EU,0,0,75000,IDEA FACTORY,2023-03-17T18:27:35.000Z,Yosuke Akutsu,2023-03-20T20:38:03.000Z,Yosuke Akutsu
63,2022-07-01T00:00:00.000Z,2099-12-31T00:00:00.000Z,0,Neptunia EU,0,0,60000,IDEA FACTORY,2023-03-17T18:27:36.000Z,Yosuke Akutsu,2023-03-20T20:38:03.000Z,Yosuke Akutsu
64,2022-07-01T00:00:00.000Z,2099-12-31T00:00:00.000Z,0,Neptunia MK2 EU,0,0,60000,IDEA FACTORY,2023-03-17T18:27:36.000Z,Yosuke Akutsu,2023-03-20T20:38:03.000Z,Yosuke Akutsu
119,2022-07-01T00:00:00.000Z,2099-12-31T00:00:00.000Z,0,Aedis Eclipse,0,0,0,IDEA FACTORY,2023-05-11T00:19:19.000Z,Nisa Retool,2023-05-11T00:19:19.000Z,Nisa Retool
122,2011-03-04T00:00:00.000Z,2099-12-31T00:00:00.000Z,0,Neptunia US,0,0,0,IDEA FACTORY,2023-05-17T15:57:21.000Z,Nisa Retool,2023-05-17T15:57:21.000Z,Nisa Retool
123,2012-02-24T00:00:00.000Z,2099-12-31T00:00:00.000Z,0,Neptunia MK2 US,0,0,0,IDEA FACTORY,2023-05-17T15:58:02.000Z,Nisa Retool,2023-05-17T15:58:02.000Z,Nisa Retool
124,2009-10-01T00:00:00.000Z,2099-12-31T00:00:00.000Z,0,Trinity Universe US,0,0,0,IDEA FACTORY,2023-05-17T16:07:41.000Z,Nisa Retool,2023-05-17T16:07:41.000Z,Nisa Retool
125,2009-10-01T00:00:00.000Z,2099-12-31T00:00:00.000Z,0,Trinity Universe EU,0,0,0,IDEA FACTORY,2023-05-17T16:07:54.000Z,Nisa Retool,2023-05-17T16:07:54.000Z,Nisa Retool
10,2022-07-01T00:00:00.000Z,2099-12-31T00:00:00.000Z,0,Yurukill,74285,0,240000,Izanagi Games,2023-03-17T18:27:37.000Z,Yosuke Akutsu,2023-03-20T20:37:33.000Z,Yosuke Akutsu
33,2022-07-01T00:00:00.000Z,2099-12-31T00:00:00.000Z,0,World's End Club,0,0,0,Izanagi Games,2023-03-17T18:27:36.000Z,Yosuke Akutsu,2023-03-20T20:37:50.000Z,Yosuke Akutsu
51,2022-07-01T00:00:00.000Z,2099-12-31T00:00:00.000Z,0,Metal Max Xeno,0,4480.07,0,"KADOKAWA GAMES, LTD.",2023-03-17T18:27:37.000Z,Yosuke Akutsu,2023-03-20T20:37:57.000Z,Yosuke Akutsu
11,2022-07-01T00:00:00.000Z,2099-12-31T00:00:00.000Z,1,Psycho-Pass,137091.66,0,550000,MAGES. Inc.,2023-03-17T18:27:37.000Z,Nisa Retool,2023-06-03T17:46:07.000Z,Nisa Retool
102,2022-07-01T00:00:00.000Z,2099-12-31T00:00:00.000Z,2,OPERATION ABYSS,107007.36,0,250000,MAGES. Inc.,2023-03-30T23:18:54.000Z,Nisa Retool,2023-06-03T17:57:48.000Z,Nisa Retool
34,2022-07-01T00:00:00.000Z,2099-12-31T00:00:00.000Z,0,Akiba's Trip 2,0,6121.35,0,"MARVELOUS USA, INC",2023-03-17T18:27:38.000Z,Yosuke Akutsu,2023-03-20T20:37:51.000Z,Yosuke Akutsu
35,2022-07-01T00:00:00.000Z,2099-12-31T00:00:00.000Z,0,Onechanbara Z2,0,4062,0,"MARVELOUS USA, INC",2023-03-17T18:27:38.000Z,Yosuke Akutsu,2023-03-20T20:37:51.000Z,Yosuke Akutsu
36,2022-07-01T00:00:00.000Z,2099-12-31T00:00:00.000Z,0,TOCS 2,0,2151.45,0,"MARVELOUS USA, INC",2023-03-17T18:27:38.000Z,Yosuke Akutsu,2023-03-20T20:37:51.000Z,Yosuke Akutsu
37,2022-07-01T00:00:00.000Z,2099-12-31T00:00:00.000Z,0,TOCS,0,3203.15,0,"MARVELOUS USA, INC",2023-03-17T18:27:38.000Z,Yosuke Akutsu,2023-03-20T20:37:52.000Z,Yosuke Akutsu
38,2022-07-01T00:00:00.000Z,2099-12-31T00:00:00.000Z,0,Way of The Samurai 4,0,0,0,"MARVELOUS USA, INC",2023-03-17T18:27:39.000Z,Yosuke Akutsu,2023-03-20T20:37:52.000Z,Yosuke Akutsu
39,2022-07-01T00:00:00.000Z,2099-12-31T00:00:00.000Z,0,YS Memories of Celceta,0,0,0,"MARVELOUS USA, INC",2023-03-17T18:27:39.000Z,Yosuke Akutsu,2023-03-20T20:37:52.000Z,Yosuke Akutsu
40,2022-07-01T00:00:00.000Z,2099-12-31T00:00:00.000Z,0,Double Focus,0,0,0,"Mediascape Co., Ltd.",2023-03-17T18:27:39.000Z,Yosuke Akutsu,2023-03-20T20:37:53.000Z,Yosuke Akutsu
41,2022-07-01T00:00:00.000Z,2099-12-31T00:00:00.000Z,0,Touhou Genso Rondo: Bullet Ballet,0,0,0,"Mediascape Co., Ltd.",2023-03-17T18:27:40.000Z,Yosuke Akutsu,2023-03-20T20:37:53.000Z,Yosuke Akutsu
42,2022-07-01T00:00:00.000Z,2099-12-31T00:00:00.000Z,0,Touhou Genso Wanderer,0,0,0,"Mediascape Co., Ltd.",2023-03-17T18:27:40.000Z,Yosuke Akutsu,2023-03-20T20:37:54.000Z,Yosuke Akutsu
43,2022-07-01T00:00:00.000Z,2099-12-31T00:00:00.000Z,0,Touhou Genso Wanderer Reloaded,0,0,0,"Mediascape Co., Ltd.",2023-03-17T18:27:40.000Z,Yosuke Akutsu,2023-03-20T20:37:54.000Z,Yosuke Akutsu
