licensor_id,licensor_name,reference,external_id,contract_name,contract_id,game_title_id,game_title,parent_item_id,item,division_id,division_name,adjustment_version_id,timestamp,amount,sales,debit_account_id,account,account_type,is_recouping,isReturn
0,Acquire Corporation,2025-03-31 Royalty,acqui0325,Kamiwaza,127,266,03-2023:Kamiwaza:Kamiwaza NSW,608,KAM1-NSW-WS-VG-PE,6,NA Games:NA Games-STORE,0,2025-03-31T00:00:00.000Z,0.2,0,335,Royalties : Royalties: 3rd Party : Royalties: 3rd Party:North America : Royalties: 3rd Party:Web Store,0,0,FALSE
0,Acquire Corporation,2025-03-31 Royalty,acqui0325,Kamiwaza,127,266,03-2023:Kamiwaza:Kamiwaza NSW,695,KAM1-NSW-EU-eshop,3,EU Games,0,2025-03-31T00:00:00.000Z,2.17,0,450,Royalties : Royalties: 3rd Party : Royalties: 3rd Party:Europe : Royalties: 3rd Party: EU-download content,0,0,FALSE
0,Acquire Corporation,2025-03-31 Royalty,acqui0325,Kamiwaza,127,266,03-2023:Kamiwaza:Kamiwaza NSW,696,KAM1-NSW-US-eshop,5,NA Games,0,2025-03-31T00:00:00.000Z,8.64,0,451,Royalties : Royalties: 3rd Party : Royalties: 3rd Party:North America : Royalties: 3rd Party: US-Download content,0,0,FALSE
0,Acquire Corporation,2025-03-31 Royalty,acqui0325,Kamiwaza,127,267,03-2023:Kamiwaza:Kamiwaza PS4,616,KAM1-PS4-WS-VG-PE,6,NA Games:NA Games-STORE,0,2025-03-31T00:00:00.000Z,0.25,0,335,Royalties : Royalties: 3rd Party : Royalties: 3rd Party:North America : Royalties: 3rd Party:Web Store,0,0,FALSE
0,Acquire Corporation,2025-03-31 Royalty,acqui0325,Kamiwaza,127,267,03-2023:Kamiwaza:Kamiwaza PS4,697,KAM1-PS4-EU-VG-PSNE,3,EU Games,0,2025-03-31T00:00:00.000Z,16.13,0,450,Royalties : Royalties: 3rd Party : Royalties: 3rd Party:Europe : Royalties: 3rd Party: EU-download content,0,0,FALSE
0,Acquire Corporation,2025-03-31 Royalty,acqui0325,Kamiwaza,127,267,03-2023:Kamiwaza:Kamiwaza PS4,698,KAM1-PS4-US-VG-PSN,5,NA Games,0,2025-03-31T00:00:00.000Z,26.18,0,451,Royalties : Royalties: 3rd Party : Royalties: 3rd Party:North America : Royalties: 3rd Party: US-Download content,0,0,FALSE
0,Acquire Corporation,2025-03-31 Royalty,acqui0325,Kamiwaza,127,281,03-2023:Kamiwaza:Kamiwaza STEAM,701,KAM1-STM-PC-VG,7,PC:PC-Games,0,2025-03-31T00:00:00.000Z,70.41,0,472,Royalties : Royalties: 3rd Party : Royalties: 3rd Party: PC-Download Content,0,0,FALSE
0,Acquire Corporation,2025-03-31 Royalty,acqui0325,Kamiwaza,127,281,03-2023:Kamiwaza:Kamiwaza STEAM,790,KAM1-TOM-PC-VG,7,PC:PC-Games,0,2025-03-31T00:00:00.000Z,8.56,0,472,Royalties : Royalties: 3rd Party : Royalties: 3rd Party: PC-Download Content,0,0,FALSE
2,Active Gaming Media Inc.,2025-01-31 Royalty,activ0125,Silver Case,19,13,03-2018:The Silver Case,17,SIL1-PS4-EU-VG-PSNE,3,EU Games,0,2025-01-31T00:00:00.000Z,-37.91,0,450,Royalties : Royalties: 3rd Party : Royalties: 3rd Party:Europe : Royalties: 3rd Party: EU-download content,0,0,FALSE
2,Active Gaming Media Inc.,2025-01-31 Royalty,activ0125,Silver Case,19,13,03-2018:The Silver Case,388,SIL1-PS4-US-PSN,5,NA Games,0,2025-01-31T00:00:00.000Z,-51.68,0,451,Royalties : Royalties: 3rd Party : Royalties: 3rd Party:North America : Royalties: 3rd Party: US-Download content,0,0,FALSE
21,Nihon Falcom Corporation,2025-02-01 Royalty,nihon0225,Ys 10,157,367,03-2025:Ys 10:Ys 10 NSW,1383,YSN1-NSW-EU-eshop,3,EU Games,0,2025-02-01T00:00:00.000Z,0,0,450,Royalties : Royalties: 3rd Party : Royalties: 3rd Party:Europe : Royalties: 3rd Party: EU-download content,0,0,FALSE
37,ATLUS U.S.A. INC.,2025-01-31 Royalty,atlus0125,Persona 4 Golden,84,183,Persona 4 Golden PAL version,287,P4G1-PSV-EU-VG-PSNE,3,EU Games,0,2025-01-31T00:00:00.000Z,80.56,0,450,Royalties : Royalties: 3rd Party : Royalties: 3rd Party:Europe : Royalties: 3rd Party: EU-download content,0,0,FALSE
